# Credits: EU Copernicus Marine Service information - https://marine.copernicus.eu
# Product: OCEANCOLOUR_GLO_BGC_L3_MY_009_103
# Dataset: cmems_obs-oc_glo_bgc-plankton_my_l3-multi-4km_P1D
# Variable: Mass concentration of chlorophyll a in sea water (CHL) milligram m-3
# Geometry: POLYGON((125.85619160588331 -8.441231132291861,125.85481831486769 -8.47693669869811,125.85481831486769 -8.47693669869811,125.9262294476802 -8.47968328072936,125.93172261174269 -8.43848455026061,125.93172261174269 -8.440544486784047,125.85619160588331 -8.441231132291861))
# Values from graph: v(t): value vs. time

time,CHL
2002-04-15T00:00:00.000Z,
2002-04-16T00:00:00.000Z,0.1454506367444992
2002-04-17T00:00:00.000Z,0.14469698071479797
2002-04-18T00:00:00.000Z,0.1531871259212494
2002-04-19T00:00:00.000Z,0.16675524413585663
2002-04-20T00:00:00.000Z,0.2611251473426819
2002-04-21T00:00:00.000Z,0.17240634560585022
2002-04-22T00:00:00.000Z,0.15682253241539001
2002-04-23T00:00:00.000Z,0.17065630853176117
2002-04-24T00:00:00.000Z,0.1587725430727005
2002-04-25T00:00:00.000Z,
2002-04-26T00:00:00.000Z,0.15572543442249298
2002-04-27T00:00:00.000Z,
2002-04-28T00:00:00.000Z,0.15738900005817413
2002-04-29T00:00:00.000Z,
2002-04-30T00:00:00.000Z,
2002-05-01T00:00:00.000Z,0.13793455064296722
2002-05-02T00:00:00.000Z,
2002-05-03T00:00:00.000Z,
2002-05-04T00:00:00.000Z,0.13489599525928497
2002-05-05T00:00:00.000Z,0.14383800327777863
2002-05-06T00:00:00.000Z,0.15831823647022247
2002-05-07T00:00:00.000Z,0.16600699722766876
2002-05-08T00:00:00.000Z,0.12447762489318848
2002-05-09T00:00:00.000Z,0.14772845804691315
2002-05-10T00:00:00.000Z,0.1336657553911209
2002-05-11T00:00:00.000Z,
2002-05-12T00:00:00.000Z,
2002-05-13T00:00:00.000Z,
2002-05-14T00:00:00.000Z,
2002-05-15T00:00:00.000Z,0.10983306169509888
2002-05-16T00:00:00.000Z,0.14339303970336914
2002-05-17T00:00:00.000Z,0.16941499710083008
2002-05-18T00:00:00.000Z,0.14375907182693481
2002-05-19T00:00:00.000Z,0.1575162261724472
2002-05-20T00:00:00.000Z,0.1482422947883606
2002-05-21T00:00:00.000Z,
2002-05-22T00:00:00.000Z,0.1387185901403427
2002-05-23T00:00:00.000Z,0.12054239213466644
2002-05-24T00:00:00.000Z,0.14451199769973755
2002-05-25T00:00:00.000Z,0.14805953204631805
2002-05-26T00:00:00.000Z,0.16285312175750732
2002-05-27T00:00:00.000Z,
2002-05-28T00:00:00.000Z,
2002-05-29T00:00:00.000Z,0.15236514806747437
2002-05-30T00:00:00.000Z,0.13957172632217407
2002-05-31T00:00:00.000Z,0.18768855929374695
2002-06-01T00:00:00.000Z,0.25265657901763916
2002-06-02T00:00:00.000Z,
2002-06-03T00:00:00.000Z,0.20895040035247803
2002-06-04T00:00:00.000Z,0.2910788059234619
2002-06-05T00:00:00.000Z,0.35786542296409607
2002-06-06T00:00:00.000Z,
2002-06-07T00:00:00.000Z,0.22520293295383453
2002-06-08T00:00:00.000Z,0.28758376836776733
2002-06-09T00:00:00.000Z,0.21043097972869873
2002-06-10T00:00:00.000Z,0.1255018413066864
2002-06-11T00:00:00.000Z,
2002-06-12T00:00:00.000Z,
2002-06-13T00:00:00.000Z,0.1974613219499588
2002-06-14T00:00:00.000Z,0.19696946442127228
2002-06-15T00:00:00.000Z,0.18069550395011902
2002-06-16T00:00:00.000Z,0.19588303565979004
2002-06-17T00:00:00.000Z,0.13274337351322174
2002-06-18T00:00:00.000Z,
2002-06-19T00:00:00.000Z,0.13497374951839447
2002-06-20T00:00:00.000Z,
2002-06-21T00:00:00.000Z,0.13185754418373108
2002-06-22T00:00:00.000Z,0.1530364751815796
2002-06-23T00:00:00.000Z,0.1565162092447281
2002-06-24T00:00:00.000Z,0.17669634521007538
2002-06-25T00:00:00.000Z,0.15167199075222015
2002-06-26T00:00:00.000Z,0.17179164290428162
2002-06-27T00:00:00.000Z,0.17750607430934906
2002-06-28T00:00:00.000Z,0.2592455744743347
2002-06-29T00:00:00.000Z,0.16097767651081085
2002-06-30T00:00:00.000Z,0.16527709364891052
2002-07-01T00:00:00.000Z,0.18061016499996185
2002-07-02T00:00:00.000Z,0.1699042022228241
2002-07-03T00:00:00.000Z,0.19473570585250854
2002-07-04T00:00:00.000Z,0.18443042039871216
2002-07-05T00:00:00.000Z,0.1870579570531845
2002-07-06T00:00:00.000Z,
2002-07-07T00:00:00.000Z,0.20736940205097198
2002-07-08T00:00:00.000Z,0.27715519070625305
2002-07-09T00:00:00.000Z,0.20628447830677032
2002-07-10T00:00:00.000Z,0.22507674992084503
2002-07-11T00:00:00.000Z,0.25181353092193604
2002-07-12T00:00:00.000Z,0.24736961722373962
2002-07-13T00:00:00.000Z,0.635353147983551
2002-07-14T00:00:00.000Z,0.2638626992702484
2002-07-15T00:00:00.000Z,0.2895445227622986
2002-07-16T00:00:00.000Z,0.21895578503608704
2002-07-17T00:00:00.000Z,0.18429289758205414
2002-07-18T00:00:00.000Z,0.2607139050960541
2002-07-19T00:00:00.000Z,0.24472761154174805
2002-07-20T00:00:00.000Z,0.14452555775642395
2002-07-21T00:00:00.000Z,0.23119421303272247
2002-07-22T00:00:00.000Z,0.26403072476387024
2002-07-23T00:00:00.000Z,0.31756719946861267
2002-07-24T00:00:00.000Z,0.23384352028369904
2002-07-25T00:00:00.000Z,0.20747661590576172
2002-07-26T00:00:00.000Z,0.2177237570285797
2002-07-27T00:00:00.000Z,0.24208934605121613
2002-07-28T00:00:00.000Z,0.2284635752439499
2002-07-29T00:00:00.000Z,0.22350403666496277
2002-07-30T00:00:00.000Z,0.31275027990341187
2002-07-31T00:00:00.000Z,0.26599106192588806
2002-08-01T00:00:00.000Z,0.27268126606941223
2002-08-02T00:00:00.000Z,0.31556451320648193
2002-08-03T00:00:00.000Z,0.2973497211933136
2002-08-04T00:00:00.000Z,0.3045092225074768
2002-08-05T00:00:00.000Z,
2002-08-06T00:00:00.000Z,0.24456056952476501
2002-08-07T00:00:00.000Z,0.314123272895813
2002-08-08T00:00:00.000Z,0.29464584589004517
2002-08-09T00:00:00.000Z,0.48498865962028503
2002-08-10T00:00:00.000Z,0.29047292470932007
2002-08-11T00:00:00.000Z,0.331573486328125
2002-08-12T00:00:00.000Z,
2002-08-13T00:00:00.000Z,0.3018203675746918
2002-08-14T00:00:00.000Z,
2002-08-15T00:00:00.000Z,0.2517714500427246
2002-08-16T00:00:00.000Z,0.47068947553634644
2002-08-17T00:00:00.000Z,0.3639300465583801
2002-08-18T00:00:00.000Z,
2002-08-19T00:00:00.000Z,0.1738717406988144
2002-08-20T00:00:00.000Z,0.30018240213394165
2002-08-21T00:00:00.000Z,
2002-08-22T00:00:00.000Z,0.3677111268043518
2002-08-23T00:00:00.000Z,0.22410081326961517
2002-08-24T00:00:00.000Z,0.2195436656475067
2002-08-25T00:00:00.000Z,0.18840375542640686
2002-08-26T00:00:00.000Z,0.21219313144683838
2002-08-27T00:00:00.000Z,0.4061565101146698
2002-08-28T00:00:00.000Z,
2002-08-29T00:00:00.000Z,0.29645949602127075
2002-08-30T00:00:00.000Z,
2002-08-31T00:00:00.000Z,0.316768079996109
2002-09-01T00:00:00.000Z,0.37848466634750366
2002-09-02T00:00:00.000Z,0.4513850808143616
2002-09-03T00:00:00.000Z,0.5743675827980042
2002-09-04T00:00:00.000Z,0.43754449486732483
2002-09-05T00:00:00.000Z,0.3726215958595276
2002-09-06T00:00:00.000Z,0.27082347869873047
2002-09-07T00:00:00.000Z,0.26545506715774536
2002-09-08T00:00:00.000Z,0.3413010239601135
2002-09-09T00:00:00.000Z,
2002-09-10T00:00:00.000Z,0.2543121874332428
2002-09-11T00:00:00.000Z,0.24039176106452942
2002-09-12T00:00:00.000Z,0.3330880105495453
2002-09-13T00:00:00.000Z,0.32878828048706055
2002-09-14T00:00:00.000Z,
2002-09-15T00:00:00.000Z,
2002-09-16T00:00:00.000Z,
2002-09-17T00:00:00.000Z,
2002-09-18T00:00:00.000Z,0.3077123165130615
2002-09-19T00:00:00.000Z,0.30018380284309387
2002-09-20T00:00:00.000Z,0.2748439908027649
2002-09-21T00:00:00.000Z,0.36354345083236694
2002-09-22T00:00:00.000Z,0.24186335504055023
2002-09-23T00:00:00.000Z,0.26945585012435913
2002-09-24T00:00:00.000Z,
2002-09-25T00:00:00.000Z,0.1863468438386917
2002-09-26T00:00:00.000Z,0.20172180235385895
2002-09-27T00:00:00.000Z,0.262734055519104
2002-09-28T00:00:00.000Z,0.1816944181919098
2002-09-29T00:00:00.000Z,0.1758577823638916
2002-09-30T00:00:00.000Z,0.16254162788391113
2002-10-01T00:00:00.000Z,
2002-10-02T00:00:00.000Z,
2002-10-03T00:00:00.000Z,
2002-10-04T00:00:00.000Z,0.21173788607120514
2002-10-05T00:00:00.000Z,0.1864164173603058
2002-10-06T00:00:00.000Z,0.17274023592472076
2002-10-07T00:00:00.000Z,0.15701504051685333
2002-10-08T00:00:00.000Z,
2002-10-09T00:00:00.000Z,
2002-10-10T00:00:00.000Z,
2002-10-11T00:00:00.000Z,0.23064389824867249
2002-10-12T00:00:00.000Z,0.20916567742824554
2002-10-13T00:00:00.000Z,0.21190199255943298
2002-10-14T00:00:00.000Z,
2002-10-15T00:00:00.000Z,
2002-10-16T00:00:00.000Z,0.18144956231117249
2002-10-17T00:00:00.000Z,0.18440306186676025
2002-10-18T00:00:00.000Z,0.18816372752189636
2002-10-19T00:00:00.000Z,0.1874750256538391
2002-10-20T00:00:00.000Z,0.19130893051624298
2002-10-21T00:00:00.000Z,0.17569947242736816
2002-10-22T00:00:00.000Z,
2002-10-23T00:00:00.000Z,
2002-10-24T00:00:00.000Z,
2002-10-25T00:00:00.000Z,
2002-10-26T00:00:00.000Z,0.2625395357608795
2002-10-27T00:00:00.000Z,
2002-10-28T00:00:00.000Z,0.2207311987876892
2002-10-29T00:00:00.000Z,0.17827247083187103
2002-10-30T00:00:00.000Z,0.21875861287117004
2002-10-31T00:00:00.000Z,0.20892399549484253
2002-11-01T00:00:00.000Z,
2002-11-02T00:00:00.000Z,0.16933876276016235
2002-11-03T00:00:00.000Z,
2002-11-04T00:00:00.000Z,0.15816697478294373
2002-11-05T00:00:00.000Z,0.159461110830307
2002-11-06T00:00:00.000Z,0.15464353561401367
2002-11-07T00:00:00.000Z,0.1724695861339569
2002-11-08T00:00:00.000Z,
2002-11-09T00:00:00.000Z,0.17642106115818024
2002-11-10T00:00:00.000Z,
2002-11-11T00:00:00.000Z,
2002-11-12T00:00:00.000Z,0.13292990624904633
2002-11-13T00:00:00.000Z,0.1539006382226944
2002-11-14T00:00:00.000Z,0.12383764982223511
2002-11-15T00:00:00.000Z,0.1402989774942398
2002-11-16T00:00:00.000Z,0.1370946317911148
2002-11-17T00:00:00.000Z,0.09851432591676712
2002-11-18T00:00:00.000Z,0.13231420516967773
2002-11-19T00:00:00.000Z,
2002-11-20T00:00:00.000Z,0.1418035477399826
2002-11-21T00:00:00.000Z,0.12267955392599106
2002-11-22T00:00:00.000Z,0.1216576099395752
2002-11-23T00:00:00.000Z,0.16583506762981415
2002-11-24T00:00:00.000Z,0.1470244973897934
2002-11-25T00:00:00.000Z,
2002-11-26T00:00:00.000Z,0.13078992068767548
2002-11-27T00:00:00.000Z,
2002-11-28T00:00:00.000Z,0.15860207378864288
2002-11-29T00:00:00.000Z,0.16734309494495392
2002-11-30T00:00:00.000Z,
2002-12-01T00:00:00.000Z,0.20326220989227295
2002-12-02T00:00:00.000Z,
2002-12-03T00:00:00.000Z,0.14827995002269745
2002-12-04T00:00:00.000Z,
2002-12-05T00:00:00.000Z,0.17173931002616882
2002-12-06T00:00:00.000Z,0.16594810783863068
2002-12-07T00:00:00.000Z,0.17179706692695618
2002-12-08T00:00:00.000Z,0.17085100710391998
2002-12-09T00:00:00.000Z,0.2389635145664215
2002-12-10T00:00:00.000Z,0.1879943609237671
2002-12-11T00:00:00.000Z,0.145945742726326
2002-12-12T00:00:00.000Z,
2002-12-13T00:00:00.000Z,0.15701398253440857
2002-12-14T00:00:00.000Z,0.2183903306722641
2002-12-15T00:00:00.000Z,0.18070782721042633
2002-12-16T00:00:00.000Z,0.11928023397922516
2002-12-17T00:00:00.000Z,0.18110819160938263
2002-12-18T00:00:00.000Z,0.16591927409172058
2002-12-19T00:00:00.000Z,
2002-12-20T00:00:00.000Z,0.12532436847686768
2002-12-21T00:00:00.000Z,0.12224174290895462
2002-12-22T00:00:00.000Z,0.0908004567027092
2002-12-23T00:00:00.000Z,0.13208089768886566
2002-12-24T00:00:00.000Z,0.09163425117731094
2002-12-25T00:00:00.000Z,0.10788050293922424
2002-12-26T00:00:00.000Z,
2002-12-27T00:00:00.000Z,0.12427090853452682
2002-12-28T00:00:00.000Z,
2002-12-29T00:00:00.000Z,
2002-12-30T00:00:00.000Z,
2002-12-31T00:00:00.000Z,
2003-01-01T00:00:00.000Z,
2003-01-02T00:00:00.000Z,
2003-01-03T00:00:00.000Z,
2003-01-04T00:00:00.000Z,
2003-01-05T00:00:00.000Z,
2003-01-06T00:00:00.000Z,
2003-01-07T00:00:00.000Z,
2003-01-08T00:00:00.000Z,
2003-01-09T00:00:00.000Z,0.49177825450897217
2003-01-10T00:00:00.000Z,0.36623501777648926
2003-01-11T00:00:00.000Z,
2003-01-12T00:00:00.000Z,
2003-01-13T00:00:00.000Z,
2003-01-14T00:00:00.000Z,
2003-01-15T00:00:00.000Z,
2003-01-16T00:00:00.000Z,
2003-01-17T00:00:00.000Z,0.3437020480632782
2003-01-18T00:00:00.000Z,0.9988289475440979
2003-01-19T00:00:00.000Z,
2003-01-20T00:00:00.000Z,
2003-01-21T00:00:00.000Z,
2003-01-22T00:00:00.000Z,0.36979687213897705
2003-01-23T00:00:00.000Z,
2003-01-24T00:00:00.000Z,0.25461384654045105
2003-01-25T00:00:00.000Z,0.38602155447006226
2003-01-26T00:00:00.000Z,
2003-01-27T00:00:00.000Z,
2003-01-28T00:00:00.000Z,0.3305911123752594
2003-01-29T00:00:00.000Z,
2003-01-30T00:00:00.000Z,0.20050401985645294
2003-01-31T00:00:00.000Z,
2003-02-01T00:00:00.000Z,
2003-02-02T00:00:00.000Z,
2003-02-03T00:00:00.000Z,0.30042940378189087
2003-02-04T00:00:00.000Z,
2003-02-05T00:00:00.000Z,
2003-02-06T00:00:00.000Z,
2003-02-07T00:00:00.000Z,
2003-02-08T00:00:00.000Z,0.28766322135925293
2003-02-09T00:00:00.000Z,0.21159939467906952
2003-02-10T00:00:00.000Z,0.23893705010414124
2003-02-11T00:00:00.000Z,0.1675826609134674
2003-02-12T00:00:00.000Z,
2003-02-13T00:00:00.000Z,
2003-02-14T00:00:00.000Z,
2003-02-15T00:00:00.000Z,
2003-02-16T00:00:00.000Z,0.2937770485877991
2003-02-17T00:00:00.000Z,
2003-02-18T00:00:00.000Z,
2003-02-19T00:00:00.000Z,
2003-02-20T00:00:00.000Z,
2003-02-21T00:00:00.000Z,
2003-02-22T00:00:00.000Z,
2003-02-23T00:00:00.000Z,0.39334186911582947
2003-02-24T00:00:00.000Z,
2003-02-25T00:00:00.000Z,
2003-02-26T00:00:00.000Z,
2003-02-27T00:00:00.000Z,
2003-02-28T00:00:00.000Z,
2003-03-01T00:00:00.000Z,
2003-03-02T00:00:00.000Z,
2003-03-03T00:00:00.000Z,
2003-03-04T00:00:00.000Z,
2003-03-05T00:00:00.000Z,0.6591663956642151
2003-03-06T00:00:00.000Z,
2003-03-07T00:00:00.000Z,
2003-03-08T00:00:00.000Z,
2003-03-09T00:00:00.000Z,
2003-03-10T00:00:00.000Z,
2003-03-11T00:00:00.000Z,
2003-03-12T00:00:00.000Z,2.1833701133728027
2003-03-13T00:00:00.000Z,1.3259795904159546
2003-03-14T00:00:00.000Z,0.62388676404953
2003-03-15T00:00:00.000Z,0.5686145424842834
2003-03-16T00:00:00.000Z,0.3542034327983856
2003-03-17T00:00:00.000Z,0.2563982903957367
2003-03-18T00:00:00.000Z,0.2328248769044876
2003-03-19T00:00:00.000Z,0.3086552321910858
2003-03-20T00:00:00.000Z,
2003-03-21T00:00:00.000Z,0.19436892867088318
2003-03-22T00:00:00.000Z,
2003-03-23T00:00:00.000Z,0.19686347246170044
2003-03-24T00:00:00.000Z,
2003-03-25T00:00:00.000Z,
2003-03-26T00:00:00.000Z,0.197773739695549
2003-03-27T00:00:00.000Z,0.20660029351711273
2003-03-28T00:00:00.000Z,0.16863930225372314
2003-03-29T00:00:00.000Z,
2003-03-30T00:00:00.000Z,
2003-03-31T00:00:00.000Z,
2003-04-01T00:00:00.000Z,
2003-04-02T00:00:00.000Z,
2003-04-03T00:00:00.000Z,
2003-04-04T00:00:00.000Z,0.25697746872901917
2003-04-05T00:00:00.000Z,0.20171457529067993
2003-04-06T00:00:00.000Z,0.19334569573402405
2003-04-07T00:00:00.000Z,0.1879877895116806
2003-04-08T00:00:00.000Z,0.17678849399089813
2003-04-09T00:00:00.000Z,0.17232532799243927
2003-04-10T00:00:00.000Z,
2003-04-11T00:00:00.000Z,0.19638851284980774
2003-04-12T00:00:00.000Z,0.17729812860488892
2003-04-13T00:00:00.000Z,0.1820991188287735
2003-04-14T00:00:00.000Z,0.17158211767673492
2003-04-15T00:00:00.000Z,0.21489088237285614
2003-04-16T00:00:00.000Z,0.18476524949073792
2003-04-17T00:00:00.000Z,0.1721896529197693
2003-04-18T00:00:00.000Z,
2003-04-19T00:00:00.000Z,0.2082729935646057
2003-04-20T00:00:00.000Z,
2003-04-21T00:00:00.000Z,0.192088320851326
2003-04-22T00:00:00.000Z,0.1920384019613266
2003-04-23T00:00:00.000Z,0.16868652403354645
2003-04-24T00:00:00.000Z,0.16678465902805328
2003-04-25T00:00:00.000Z,
2003-04-26T00:00:00.000Z,0.19028347730636597
2003-04-27T00:00:00.000Z,0.12231199443340302
2003-04-28T00:00:00.000Z,0.1687879115343094
2003-04-29T00:00:00.000Z,0.17398226261138916
2003-04-30T00:00:00.000Z,0.15387198328971863
2003-05-01T00:00:00.000Z,0.18542654812335968
2003-05-02T00:00:00.000Z,
2003-05-03T00:00:00.000Z,
2003-05-04T00:00:00.000Z,
2003-05-05T00:00:00.000Z,
2003-05-06T00:00:00.000Z,
2003-05-07T00:00:00.000Z,0.20864586532115936
2003-05-08T00:00:00.000Z,0.21383149921894073
2003-05-09T00:00:00.000Z,0.23454713821411133
2003-05-10T00:00:00.000Z,0.18301887810230255
2003-05-11T00:00:00.000Z,0.19257378578186035
2003-05-12T00:00:00.000Z,0.1602422595024109
2003-05-13T00:00:00.000Z,
2003-05-14T00:00:00.000Z,
2003-05-15T00:00:00.000Z,0.1971670389175415
2003-05-16T00:00:00.000Z,0.18131710588932037
2003-05-17T00:00:00.000Z,0.20267236232757568
2003-05-18T00:00:00.000Z,
2003-05-19T00:00:00.000Z,0.20455443859100342
2003-05-20T00:00:00.000Z,0.22773347795009613
2003-05-21T00:00:00.000Z,0.24477067589759827
2003-05-22T00:00:00.000Z,0.1752939671278
2003-05-23T00:00:00.000Z,0.19371724128723145
2003-05-24T00:00:00.000Z,0.1981755495071411
2003-05-25T00:00:00.000Z,0.2063576728105545
2003-05-26T00:00:00.000Z,0.2333223819732666
2003-05-27T00:00:00.000Z,0.30562111735343933
2003-05-28T00:00:00.000Z,0.4038044810295105
2003-05-29T00:00:00.000Z,0.5919488072395325
2003-05-30T00:00:00.000Z,0.22753643989562988
2003-05-31T00:00:00.000Z,0.3437718451023102
2003-06-01T00:00:00.000Z,0.28321996331214905
2003-06-02T00:00:00.000Z,0.3523158133029938
2003-06-03T00:00:00.000Z,0.36087867617607117
2003-06-04T00:00:00.000Z,0.2717071771621704
2003-06-05T00:00:00.000Z,
2003-06-06T00:00:00.000Z,0.2174496203660965
2003-06-07T00:00:00.000Z,0.3187076449394226
2003-06-08T00:00:00.000Z,0.24711115658283234
2003-06-09T00:00:00.000Z,0.1796777844429016
2003-06-10T00:00:00.000Z,
2003-06-11T00:00:00.000Z,0.44859522581100464
2003-06-12T00:00:00.000Z,0.32794737815856934
2003-06-13T00:00:00.000Z,0.21688537299633026
2003-06-14T00:00:00.000Z,0.2107507586479187
2003-06-15T00:00:00.000Z,
2003-06-16T00:00:00.000Z,
2003-06-17T00:00:00.000Z,0.1891329288482666
2003-06-18T00:00:00.000Z,
2003-06-19T00:00:00.000Z,
2003-06-20T00:00:00.000Z,0.2992188632488251
2003-06-21T00:00:00.000Z,0.36904609203338623
2003-06-22T00:00:00.000Z,0.20048177242279053
2003-06-23T00:00:00.000Z,0.2917538285255432
2003-06-24T00:00:00.000Z,0.22035865485668182
2003-06-25T00:00:00.000Z,0.2477554976940155
2003-06-26T00:00:00.000Z,0.24762165546417236
2003-06-27T00:00:00.000Z,0.22512629628181458
2003-06-28T00:00:00.000Z,0.24441711604595184
2003-06-29T00:00:00.000Z,0.31716546416282654
2003-06-30T00:00:00.000Z,0.3708896040916443
2003-07-01T00:00:00.000Z,0.2078189104795456
2003-07-02T00:00:00.000Z,0.30339351296424866
2003-07-03T00:00:00.000Z,0.2539619505405426
2003-07-04T00:00:00.000Z,0.2352256327867508
2003-07-05T00:00:00.000Z,0.22610393166542053
2003-07-06T00:00:00.000Z,
2003-07-07T00:00:00.000Z,0.26913291215896606
2003-07-08T00:00:00.000Z,0.249848410487175
2003-07-09T00:00:00.000Z,
2003-07-10T00:00:00.000Z,0.24341356754302979
2003-07-11T00:00:00.000Z,0.3020268976688385
2003-07-12T00:00:00.000Z,0.3407924473285675
2003-07-13T00:00:00.000Z,0.32593634724617004
2003-07-14T00:00:00.000Z,0.3235000669956207
2003-07-15T00:00:00.000Z,0.2814669907093048
2003-07-16T00:00:00.000Z,0.3483803868293762
2003-07-17T00:00:00.000Z,0.23764438927173615
2003-07-18T00:00:00.000Z,0.24928264319896698
2003-07-19T00:00:00.000Z,0.24358133971691132
2003-07-20T00:00:00.000Z,
2003-07-21T00:00:00.000Z,
2003-07-22T00:00:00.000Z,0.3025763928890228
2003-07-23T00:00:00.000Z,0.30379581451416016
2003-07-24T00:00:00.000Z,0.24021096527576447
2003-07-25T00:00:00.000Z,0.32302406430244446
2003-07-26T00:00:00.000Z,0.2693421244621277
2003-07-27T00:00:00.000Z,0.4264567196369171
2003-07-28T00:00:00.000Z,
2003-07-29T00:00:00.000Z,0.39833396673202515
2003-07-30T00:00:00.000Z,
2003-07-31T00:00:00.000Z,0.5035524964332581
2003-08-01T00:00:00.000Z,0.5864133834838867
2003-08-02T00:00:00.000Z,0.30578285455703735
2003-08-03T00:00:00.000Z,0.34774336218833923
2003-08-04T00:00:00.000Z,0.4064761698246002
2003-08-05T00:00:00.000Z,0.5206195712089539
2003-08-06T00:00:00.000Z,0.5006002187728882
2003-08-07T00:00:00.000Z,0.49869999289512634
2003-08-08T00:00:00.000Z,0.5304052233695984
2003-08-09T00:00:00.000Z,0.3802567720413208
2003-08-10T00:00:00.000Z,0.4415682554244995
2003-08-11T00:00:00.000Z,0.4428580105304718
2003-08-12T00:00:00.000Z,0.38285744190216064
2003-08-13T00:00:00.000Z,
2003-08-14T00:00:00.000Z,0.3399113118648529
2003-08-15T00:00:00.000Z,0.2754248380661011
2003-08-16T00:00:00.000Z,
2003-08-17T00:00:00.000Z,0.42478883266448975
2003-08-18T00:00:00.000Z,0.4091196656227112
2003-08-19T00:00:00.000Z,0.32364585995674133
2003-08-20T00:00:00.000Z,0.3222357928752899
2003-08-21T00:00:00.000Z,0.2775987684726715
2003-08-22T00:00:00.000Z,0.28175485134124756
2003-08-23T00:00:00.000Z,0.25889480113983154
2003-08-24T00:00:00.000Z,0.2496960610151291
2003-08-25T00:00:00.000Z,0.26968762278556824
2003-08-26T00:00:00.000Z,0.24666190147399902
2003-08-27T00:00:00.000Z,
2003-08-28T00:00:00.000Z,
2003-08-29T00:00:00.000Z,0.3980473577976227
2003-08-30T00:00:00.000Z,0.329109251499176
2003-08-31T00:00:00.000Z,
2003-09-01T00:00:00.000Z,
2003-09-02T00:00:00.000Z,0.439402312040329
2003-09-03T00:00:00.000Z,
2003-09-04T00:00:00.000Z,
2003-09-05T00:00:00.000Z,0.41508862376213074
2003-09-06T00:00:00.000Z,0.3528589904308319
2003-09-07T00:00:00.000Z,0.2825029492378235
2003-09-08T00:00:00.000Z,0.3539593815803528
2003-09-09T00:00:00.000Z,0.2690248489379883
2003-09-10T00:00:00.000Z,0.324947714805603
2003-09-11T00:00:00.000Z,0.3443075716495514
2003-09-12T00:00:00.000Z,0.2727988064289093
2003-09-13T00:00:00.000Z,0.30695629119873047
2003-09-14T00:00:00.000Z,0.2700490355491638
2003-09-15T00:00:00.000Z,0.3502005934715271
2003-09-16T00:00:00.000Z,0.35409727692604065
2003-09-17T00:00:00.000Z,0.3746693432331085
2003-09-18T00:00:00.000Z,0.41103291511535645
2003-09-19T00:00:00.000Z,
2003-09-20T00:00:00.000Z,0.2871190309524536
2003-09-21T00:00:00.000Z,0.23184464871883392
2003-09-22T00:00:00.000Z,0.220926895737648
2003-09-23T00:00:00.000Z,0.25473055243492126
2003-09-24T00:00:00.000Z,0.33512404561042786
2003-09-25T00:00:00.000Z,0.3343869149684906
2003-09-26T00:00:00.000Z,
2003-09-27T00:00:00.000Z,0.2049497812986374
2003-09-28T00:00:00.000Z,0.18797823786735535
2003-09-29T00:00:00.000Z,0.1708044558763504
2003-09-30T00:00:00.000Z,0.16315557062625885
2003-10-01T00:00:00.000Z,0.18268084526062012
2003-10-02T00:00:00.000Z,0.21129420399665833
2003-10-03T00:00:00.000Z,
2003-10-04T00:00:00.000Z,0.24037618935108185
2003-10-05T00:00:00.000Z,0.3249761164188385
2003-10-06T00:00:00.000Z,
2003-10-07T00:00:00.000Z,0.1594713032245636
2003-10-08T00:00:00.000Z,0.19059109687805176
2003-10-09T00:00:00.000Z,0.1933353692293167
2003-10-10T00:00:00.000Z,0.1779809147119522
2003-10-11T00:00:00.000Z,
2003-10-12T00:00:00.000Z,0.22960638999938965
2003-10-13T00:00:00.000Z,0.2435714453458786
2003-10-14T00:00:00.000Z,0.2462339550256729
2003-10-15T00:00:00.000Z,
2003-10-16T00:00:00.000Z,
2003-10-17T00:00:00.000Z,0.21033616364002228
2003-10-18T00:00:00.000Z,
2003-10-19T00:00:00.000Z,
2003-10-20T00:00:00.000Z,
2003-10-21T00:00:00.000Z,
2003-10-22T00:00:00.000Z,
2003-10-23T00:00:00.000Z,
2003-10-24T00:00:00.000Z,0.31175702810287476
2003-10-25T00:00:00.000Z,0.16366741061210632
2003-10-26T00:00:00.000Z,
2003-10-27T00:00:00.000Z,
2003-10-28T00:00:00.000Z,0.1701027750968933
2003-10-29T00:00:00.000Z,0.176421120762825
2003-10-30T00:00:00.000Z,
2003-10-31T00:00:00.000Z,0.16594856977462769
2003-11-01T00:00:00.000Z,0.1899312138557434
2003-11-02T00:00:00.000Z,0.17910809814929962
2003-11-03T00:00:00.000Z,0.18404076993465424
2003-11-04T00:00:00.000Z,
2003-11-05T00:00:00.000Z,0.2004806250333786
2003-11-06T00:00:00.000Z,
2003-11-07T00:00:00.000Z,
2003-11-08T00:00:00.000Z,
2003-11-09T00:00:00.000Z,
2003-11-10T00:00:00.000Z,0.1268913596868515
2003-11-11T00:00:00.000Z,0.15915538370609283
2003-11-12T00:00:00.000Z,0.12076789885759354
2003-11-13T00:00:00.000Z,
2003-11-14T00:00:00.000Z,0.3869272768497467
2003-11-15T00:00:00.000Z,0.13884463906288147
2003-11-16T00:00:00.000Z,0.11614412814378738
2003-11-17T00:00:00.000Z,0.13205713033676147
2003-11-18T00:00:00.000Z,
2003-11-19T00:00:00.000Z,0.13744613528251648
